Bin	Sequences	Proportion	Patterns	Percent Full
truncated_selfprime	9958.5	0.9955513345996201	969	100.0%
other	33.5	0.003348995301409577	41	100.0%
untileable_sequences	11.0	0.0010996700989703088	0	0.0%
Totals	10003.0	0.9999999999999999	1010


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_selfprime	9958.5	0.99555	969	1.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_selfprime	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[5-2863](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[3-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[4-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2864](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[4-2865](+) ITR-FLIP[1-163](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[3-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) Payload[1-2864](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[2-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[4-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-165](+) Payload[2-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-163](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[4-2864](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2860](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[5-165](+) Payload[1-2862](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[4-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-161](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1-2864](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) Payload[4-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) Payload[1-2863](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[4-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-162](+) Payload[4-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-159](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2864](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2864](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2863](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2863](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2863](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2860](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2859](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	True	False	True	P I P	Payload[4-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2862](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	2.0	0	0.0002008334588542451	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	2.0	0	0.0002008334588542451	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-163](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[4-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[5-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[3-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2863](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[5-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[2-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[3-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-164](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) ITR-FLIP[1-162](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	True	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-163](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-162](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[1-2863](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	reverse_linear	False	False	True	P I P	Payload[1-2864](-) ITR-FLIP[1-164](-) Payload[1-2865](-)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	False	False	True	P I P	Payload[1-2863](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.5	0	0.00015062509414068384	forward_linear	True	False	True	P I P	Payload[1-2863](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[7-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[6-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2864](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[6-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[4-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[4-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[4-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[3-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[4-2861](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[3-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[1-2864](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) Payload[1-2861](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[7-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[6-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-164](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2864](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2862](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-162](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-161](+) Payload[1-2864](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-164](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-163](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-161](+) ITR-FLIP[7-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2865](+) ITR-FLIP[1-161](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2864](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2863](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2863](+) ITR-FLIP[1-162](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2862](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[5-2861](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	False	False	True	P I P	Payload[5-2859](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[1-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[1-165](+) Payload[1-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[2-165](+) Payload[5-2865](+)
truncated_selfprime	1.0	0	0.00010041672942712255	forward_linear	True	False	True	P I P	Payload[4-2865](+) ITR-FLIP[3-165](+) ITR-FLIP[1-165](+) Payload[1-2863](+)
