Bin	Sequences	Proportion	Patterns	Percent Full
truncated_snapback_selfprime	9876.0	0.9876	10704	0.9366140137707575%
other	115.0	0.0115	126	2.1739130434782608%
payload_only	9.0	0.0009	5	0.0%
Totals	10000.0	1.0	10835


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_snapback_selfprime	9876.0	0.9876	10704	0.009366140137707575
Subclassification	Sequence Count	Repeats	Proportion of truncated_snapback_selfprime	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) Payload[1253-2865](-) Payload[1237-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[1-165](+) Payload[1700-2865](-) Payload[1696-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) Payload[1246-2865](-) Payload[1246-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2484-2865](-) Payload[2476-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-191](+) Payload[3-178](-) ITR-FLIP[1-165](+) Payload[1335-2865](-) Payload[1253-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[810-2865](-) Payload[805-2865](+) ITR-FLIP[1-165](+) Payload[245-2865](-) Payload[377-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[3-165](+) Payload[3-317](+) Payload[4-232](-) ITR-FLIP[1-165](+) Payload[2192-2865](-) Payload[2071-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[658-2865](-) Payload[557-2865](+) ITR-FLIP[1-165](+) Payload[382-2865](-) Payload[382-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-80](+) Payload[3-99](-) ITR-FLIP[1-165](+) Payload[3-96](+) Payload[3-107](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1354-2865](-) Payload[1386-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-196](+) Payload[2-153](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-731](+) Payload[3-625](-) ITR-FLIP[1-165](+) Payload[1455-2865](-) Payload[1449-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2493-2865](-) Payload[2500-2865](+) ITR-FLIP[1-165](+) Payload[3-361](+) Payload[3-358](-) ITR-FLIP[1-165](+) Payload[3-455](+) Payload[3-312](-) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1643](+) Payload[2-1651](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1461-2865](-) Payload[1591-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-741](+) Payload[2-651](-) ITR-FLIP[1-165](+) Payload[564-2865](-) Payload[669-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1494-2865](-) Payload[1581-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[246-2865](-) Payload[154-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[674-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[1-165](+) Payload[1700-2865](-) Payload[1662-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[735-2865](-) Payload[757-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[306-2865](-) Payload[330-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2595-2865](-) Payload[2618-2865](+) ITR-FLIP[1-165](+) Payload[3-324](+) Payload[3-231](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	True	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[5-97](+) Payload[2-97](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[3-730](+) Payload[3-624](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[5-231](+) Payload[3-324](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[3-455](+) Payload[3-312](-) ITR-FLIP[1-165](+) Payload[2-1122](+) Payload[2-1111](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	False	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	False	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2219-2865](-) Payload[2205-2865](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	False	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2-843](+) Payload[2-841](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2-43](+) Payload[2-153](-) ITR-FLIP[2-165](+) ITR-FLIP[1-165](+) Payload[1434-2865](-) Payload[1435-2865](+) ITR-FLIP[1-165](+) Payload[670-2865](-) Payload[570-2865](+) ITR-FLIP[1-165](+) Payload[2-156](+) Payload[2-198](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	True	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2-42](+) Payload[2-40](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-732](+) Payload[3-618](-) ITR-FLIP[1-165](+) Payload[2-159](+) Payload[2-159](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-2863](+) Payload[3-2865](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2-192](+) Payload[2-254](-) ITR-FLIP[1-165](+) Payload[2-54](+) Payload[2-74](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1386-2865](-) Payload[1361-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-110](+) Payload[3-128](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[2-1492](+) Payload[2-1497](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1122](+) Payload[2-1111](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[1909-2865](-) Payload[1956-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[4-106](+) Payload[3-98](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2756-2865](-) Payload[2572-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-254](+) Payload[2-192](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-315](+) Payload[3-315](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[1891-2865](-) Payload[1044-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2231-2865](-) Payload[2171-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2370-2865](-) Payload[876-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-1437](+) Payload[3-1416](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[804-2865](-) Payload[808-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[1046-2865](-) Payload[1007-2865](+) ITR-FLIP[1-165](+) Payload[1915-2865](-) Payload[1840-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	False	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) Payload[1042-2865](-) Payload[1021-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-543](+) Payload[3-559](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-502](+) Payload[3-492](-) ITR-FLIP[1-165](+) Payload[1165-2865](-) Payload[1139-2865](+) ITR-FLIP[1-165](+) Payload[1991-2865](-) Payload[1971-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-32](+) Payload[3-49](-) ITR-FLIP[1-165](+) Payload[2128-2865](-) Payload[2218-2865](+) ITR-FLIP[1-165](+) Payload[2-254](+) Payload[2-192](-) ITR-FLIP[1-165](+) Payload[673-2865](-) Payload[564-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	True	P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[28-2865](-) Payload[2-2865](+) ITR-FLIP[1-165](+) Payload[3-445](+) Payload[3-445](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-231](+) Payload[4-324](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2686-2865](-) Payload[2708-2865](+) ITR-FLIP[1-165](+) Payload[2-192](+) Payload[2-254](-) ITR-FLIP[1-165](+) Payload[2484-2865](-) Payload[2472-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2636-2865](-) Payload[2644-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1043-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[1-165](+) Payload[247-2865](-) Payload[158-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2611-2865](-) Payload[2623-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-83](+) Payload[3-81](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2597-2865](-) Payload[2618-2865](+) ITR-FLIP[1-165](+) Payload[1868-2865](-) Payload[1757-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2198-2865](-) Payload[2210-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2762-2865](-) Payload[2778-2865](+) ITR-FLIP[1-165](+) Payload[3-95](+) Payload[3-106](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-437](+) Payload[2-449](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2778-2865](-) Payload[2763-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	True	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-392](+) Payload[4-194](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1958-2865](-) Payload[1945-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1109-2865](-) Payload[1037-2865](+) ITR-FLIP[5-165](+) ITR-FLIP[1-165](+) Payload[1515-2865](-) Payload[1572-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	True	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-163](+) Payload[2467-2865](-) Payload[2530-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	1	0.0001012555690562981	non_linear	True	False	False	P P I P P I	Payload[564-2865](-) Payload[672-2853](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1322](+) Payload[2-1340](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[3-317](+) Payload[3-232](-) ITR-FLIP[1-165](+) Payload[2-153](+) Payload[2-196](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-736](+) Payload[3-624](-) ITR-FLIP[1-165](+) Payload[1720-2865](-) Payload[1677-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[2517-2865](-) Payload[2517-2865](+) ITR-FLIP[1-165](+) Payload[954-2865](-) Payload[954-2865](+) ITR-FLIP[1-165](+) Payload[2-769](+) Payload[2-769](-) ITR-FLIP[4-165](+) Payload[2294-2865](-) Payload[2226-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-205](+) Payload[5-223](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[1958-2865](-) Payload[1945-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[667-2865](-) Payload[2727-2865](+) ITR-FLIP[1-165](+) Payload[1110-2865](-) Payload[2368-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-310](+) Payload[3-277](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[1727-2865](-) Payload[1724-2865](+) ITR-FLIP[1-165](+) Payload[3-1299](+) Payload[3-1287](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-445](+) Payload[3-445](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[1591-2865](-) Payload[1469-2865](+) ITR-FLIP[1-165](+) Payload[3-309](+) Payload[3-356](-) ITR-FLIP[1-165](+) Payload[2675-2865](-) Payload[2667-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[1303-2865](-) Payload[1303-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-68](+) Payload[2-68](-) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[982-2865](-) Payload[1003-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) Payload[1297-2865](-) Payload[1325-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[4-165](+) Payload[2210-2865](-) Payload[2202-2865](+) ITR-FLIP[1-165](+) Payload[2726-2865](-) Payload[2663-2865](+) ITR-FLIP[1-165](+) Payload[1639-2865](-) Payload[1648-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[898-2865](-) Payload[866-2865](+) ITR-FLIP[1-165](+) Payload[2423-2865](-) Payload[2393-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[2-165](+) Payload[1962-2865](-) Payload[1894-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[731-2865](-) Payload[759-2865](+) ITR-FLIP[1-163](+) ITR-FLIP[1-165](+) Payload[2537-2865](-) Payload[1800-2865](+) ITR-FLIP[1-165](+) Payload[2594-2865](-) Payload[2617-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[7-317](+) Payload[3-232](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[1-165](+) Payload[2-1244](+) Payload[2-1244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-277](+) Payload[3-306](-) ITR-FLIP[1-165](+) Payload[362-2865](-) Payload[345-2865](+) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	5	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-333](+) Payload[2-227](-) ITR-FLIP[1-165](+) Payload[562-2865](-) Payload[661-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-931](+) Payload[2-892](-) ITR-FLIP[1-165](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) Payload[4-1047](+) Payload[2-1054](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1941-2865](-) Payload[1162-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1532-2865](-) Payload[1522-2865](+) ITR-FLIP[1-165](+) Payload[375-2865](-) Payload[162-2865](+) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1422-2865](-) Payload[1417-2865](+) ITR-FLIP[1-165](+) Payload[2-156](+) Payload[2-198](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2-1384](+) Payload[2-1384](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1348-2865](-) Payload[1385-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1225-2865](-) Payload[1212-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1348-2865](-) Payload[1385-2865](+) ITR-FLIP[1-165](+) Payload[3-92](+) Payload[3-171](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1039-2865](-) Payload[1046-2865](+) ITR-FLIP[1-165](+) Payload[3-463](+) Payload[3-461](-) ITR-FLIP[1-165](+) Payload[3-244](+) Payload[3-244](-) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	3	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I	Payload[564-2865](-) Payload[671-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[1021-2865](-) Payload[1042-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[2778-2865](-) Payload[2763-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-89](+) Payload[3-89](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	4	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I P P I P P I	Payload[564-2865](-) Payload[669-2865](+) ITR-FLIP[1-165](+) Payload[912-2865](-) Payload[817-2865](+) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-369](+) Payload[3-353](-) ITR-FLIP[1-164](+) Payload[3-232](+) Payload[3-317](-) ITR-FLIP[1-165](+) ITR-FLIP[1-165](+) Payload[3-485](+) Payload[3-485](-) ITR-FLIP[21-165](-)
truncated_snapback_selfprime	1.0	2	0.0001012555690562981	non_linear	True	False	False	P P I P P I P P I	Payload[564-2865](-) Payload[669-2865](+) ITR-FLIP[1-165](+) Payload[746-2865](-) Payload[829-2865](+) ITR-FLIP[1-165](+) Payload[377-2865](-) Payload[245-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
