Bin	Sequences	Proportion	Patterns	Percent Full
doubled_payload	9965.0	0.9965	5920	0.2809834420471651%
payload_only	21.0	0.0021	19	0.0%
other	12.0	0.0012	13	0.0%
untileable_sequences	2.0	0.0002	0	0.0%
Totals	10000.0	1.0	5952


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
doubled_payload	9965.0	0.9965	5920	0.0028098344204716508
Subclassification	Sequence Count	Repeats	Proportion of doubled_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1388-2865](-) Payload[1331-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1387-2865](-) Payload[1376-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1386-2865](-) Payload[1381-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1383-2865](-) Payload[1411-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1367-2865](-) Payload[1344-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1365-2865](-) Payload[1763-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1365-2865](-) Payload[1351-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1362-2865](-) Payload[1301-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1361-2865](-) Payload[1386-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1343-2865](-) Payload[1335-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1334-2865](-) Payload[1297-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1330-2865](-) Payload[1296-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1284-2865](-) Payload[1247-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1281-2865](-) Payload[1282-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1279-2865](-) Payload[1303-2853](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1272-2865](-) Payload[1339-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1270-2865](-) Payload[1368-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1269-2865](-) Payload[1215-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1259-2865](-) Payload[1257-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1248-2865](-) Payload[1270-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1247-2865](-) Payload[1338-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1217-2865](-) Payload[1281-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1208-2865](-) Payload[1209-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1166-2865](-) Payload[1166-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1117-2865](-) Payload[1538-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1112-2865](-) Payload[1095-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[11-2865](-) Payload[45-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1090-2865](-) Payload[1091-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1089-2865](-) Payload[1092-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1073-2865](-) Payload[1012-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1051-2865](-) Payload[1035-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1045-2865](-) Payload[1021-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1042-2865](-) Payload[1053-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1042-2865](-) Payload[1030-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1042-2865](-) Payload[1021-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1035-2865](-) Payload[1040-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1030-2865](-) Payload[1042-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1023-2865](-) Payload[1021-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1021-2865](-) Payload[1042-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1004-2865](-) Payload[975-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1002-2865](-) Payload[981-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[1002-2865](-) Payload[973-2865](+)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[10-315](+) Payload[10-315](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[4-312](+) Payload[3-455](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[3-455](+) Payload[3-312](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[4-361](+) Payload[3-384](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[3-384](+) Payload[3-361](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[3-1111](+) Payload[2-1122](-)
doubled_payload	2.0	0	0.00020070245860511792	non_linear	False	False	False	P P	Payload[2-1122](+) Payload[2-1111](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[954-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[954-2864](-) Payload[954-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[675-2865](-) Payload[564-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[564-2864](-) Payload[675-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[4-727](+) Payload[3-635](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[3-635](+) Payload[3-727](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[4-315](+) Payload[3-315](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[3-315](+) Payload[3-315](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[4-317](+) Payload[3-232](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[3-232](+) Payload[3-317](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[3-192](+) Payload[2-254](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[2-254](+) Payload[2-192](-)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[247-2864](-) Payload[158-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[158-2865](-) Payload[247-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[246-2865](-) Payload[154-2865](+)
doubled_payload	1.5	0	0.00015052684395383843	non_linear	False	False	False	P P	Payload[154-2864](-) Payload[246-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[999-2865](-) Payload[958-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[999-2865](-) Payload[2076-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[996-2865](-) Payload[991-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[996-2865](-) Payload[1022-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[995-2865](-) Payload[988-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[995-2865](-) Payload[976-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[995-2863](-) Payload[980-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[993-2865](-) Payload[980-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[992-2865](-) Payload[956-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[991-2865](-) Payload[993-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[991-2865](-) Payload[988-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[991-2865](-) Payload[977-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[991-2865](-) Payload[2659-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[990-2865](-) Payload[997-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[989-2865](-) Payload[2148-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[988-2865](-) Payload[2786-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[988-2865](-) Payload[1685-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[987-2865](-) Payload[982-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[986-2865](-) Payload[1001-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[984-2865](-) Payload[1057-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[982-2865](-) Payload[992-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[982-2865](-) Payload[1092-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[982-2865](-) Payload[1002-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[982-2862](-) Payload[1005-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[981-2865](-) Payload[995-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[981-2865](-) Payload[950-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[977-2865](-) Payload[978-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[977-2865](-) Payload[978-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[977-2865](-) Payload[961-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[976-2865](-) Payload[963-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[974-2865](-) Payload[1004-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[973-2865](-) Payload[1003-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[973-2865](-) Payload[1000-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[971-2865](-) Payload[2099-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[970-2865](-) Payload[921-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[968-2865](-) Payload[968-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[968-2865](-) Payload[966-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[968-2865](-) Payload[953-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[967-2865](-) Payload[967-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[957-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[956-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[934-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[921-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2865](-) Payload[865-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2864](-) Payload[921-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[963-2863](-) Payload[921-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[962-2865](-) Payload[962-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[962-2864](-) Payload[962-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[961-2865](-) Payload[987-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[961-2865](-) Payload[930-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[960-2865](-) Payload[953-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[960-2865](-) Payload[944-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[959-2865](-) Payload[967-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[959-2865](-) Payload[957-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[959-2865](-) Payload[946-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[959-2865](-) Payload[1042-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[958-2865](-) Payload[957-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[957-2865](-) Payload[963-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[957-2865](-) Payload[959-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[956-2865](-) Payload[992-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[956-2865](-) Payload[959-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[955-2865](-) Payload[954-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[988-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[958-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[955-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[954-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2865](-) Payload[954-2863](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[954-2864](-) Payload[954-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[953-2865](-) Payload[960-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[953-2865](-) Payload[954-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[953-2865](-) Payload[948-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[950-2865](-) Payload[837-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[949-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[949-2865](-) Payload[918-2859](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[945-2865](-) Payload[946-2864](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[944-2865](-) Payload[960-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[943-2865](-) Payload[948-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[943-2865](-) Payload[1005-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[942-2865](-) Payload[915-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[941-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[938-2865](-) Payload[916-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[937-2865](-) Payload[951-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[937-2865](-) Payload[913-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[937-2865](-) Payload[2168-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[934-2865](-) Payload[927-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[934-2865](-) Payload[916-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[933-2865](-) Payload[887-2857](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[932-2865](-) Payload[883-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[932-2863](-) Payload[934-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[930-2865](-) Payload[961-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[929-2865](-) Payload[929-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[929-2865](-) Payload[910-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[928-2865](-) Payload[931-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[928-2865](-) Payload[916-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[927-2865](-) Payload[927-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[927-2865](-) Payload[677-693](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[925-2865](-) Payload[963-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[925-2865](-) Payload[909-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[921-2865](-) Payload[911-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[921-2863](-) Payload[963-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[920-2865](-) Payload[916-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[919-2865](-) Payload[915-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[918-2865](-) Payload[957-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[918-2865](-) Payload[949-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[918-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[918-2865](-) Payload[909-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[918-2865](-) Payload[866-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[916-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[916-2865](-) Payload[826-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[916-2865](-) Payload[818-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[915-2865](-) Payload[938-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[914-2865](-) Payload[934-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[913-2865](-) Payload[913-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[912-2865](-) Payload[995-2863](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[912-2865](-) Payload[812-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[910-2865](-) Payload[919-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[909-2865](-) Payload[921-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[909-2865](-) Payload[920-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[909-2865](-) Payload[919-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[909-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[909-2865](-) Payload[1271-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[905-2865](-) Payload[925-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[904-2865](-) Payload[918-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[904-2865](-) Payload[916-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[902-2865](-) Payload[910-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-98](+) Payload[3-106](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-635](+) Payload[3-727](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-617](+) Payload[3-725](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-531](+) Payload[5-546](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-531](+) Payload[3-546](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-445](+) Payload[3-445](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-363](+) Payload[3-356](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-347](+) Payload[2-141](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-317](+) Payload[9-232](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-317](+) Payload[5-232](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-315](+) Payload[3-317](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-315](+) Payload[3-315](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-2865](-) Payload[9-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-2865](-) Payload[45-2845](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	True	P P	Payload[9-2865](-) Payload[4-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-2862](-) Payload[45-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-2861](+) Payload[45-2865](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-232](+) Payload[3-317](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-231](+) Payload[3-321](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-2216](+) Payload[3-2225](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[9-129](+) Payload[3-1749](-)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[899-2865](-) Payload[876-2862](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[925-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[889-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[887-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[875-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[866-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2865](-) Payload[842-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[898-2864](-) Payload[866-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[895-2865](-) Payload[783-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[894-2865](-) Payload[862-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[894-2865](-) Payload[862-2860](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[891-2865](-) Payload[891-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[891-2865](-) Payload[871-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[891-2865](-) Payload[862-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[890-2865](-) Payload[965-2865](+)
doubled_payload	1.0	0	0.00010035122930255896	non_linear	False	False	False	P P	Payload[890-2865](-) Payload[887-2865](+)
