Bin	Sequences	Proportion	Patterns	Percent Full
expected	9970.0	0.9969003099690031	1360	100.0%
irregular_payload	25.0	0.0024997500249975004	27	0.0%
untileable_sequences	6.0	0.0005999400059994001	0	0.0%
Totals	10001.0	1.0	1387


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
expected	9970.0	0.9969	1360	1.0
Subclassification	Sequence Count	Repeats	Proportion of expected	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[3-145](-) Payload[1-2863](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-146](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-146](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[3-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[3-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-144](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-144](-) ITR-FLIP[1-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-143](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-143](-) ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-143](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[3-142](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	True	True	I P I	ITR-FLIP[21-66](+) polyC[65-None](+) ITR-FLIP[1-105](-) ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	True	True	I P I	ITR-FLIP[21-60](+) polyG[57-None](+) ITR-FLIP[2-107](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-146](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-146](-) Payload[2-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[25-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-143](-) Payload[2-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-145](-) ITR-FLIP[1-143](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[2-144](-) Payload[1-2865](+) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[2-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-143](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[2-143](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-143](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-142](-) ITR-FLIP[1-146](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[2-142](-) ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[7-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[7-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[6-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[25-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2865](+) ITR-FLIP[20-165](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[5-2864](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2863](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2863](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[4-2862](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[3-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[3-2865](+) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[3-2863](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[2-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	True	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[67-165](-) polyC[119-None](+) ITR-FLIP[21-69](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[32-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[28-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[24-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[24-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[23-165](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[22-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[22-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-161](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-160](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2865](+) ITR-FLIP[21-159](-) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2864](+) ITR-FLIP[22-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2864](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2863](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2862](+) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2862](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	False	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2861](+) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) Payload[1-2861](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[9-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[8-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[7-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) ITR-FLIP[22-161](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2865](+) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[5-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[5-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[2-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-161](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-164](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-161](-) ITR-FLIP[24-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2865](+) ITR-FLIP[21-160](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-) Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[4-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[3-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[23-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-162](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+) ITR-FLIP[21-162](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-144](-) Payload[1-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[3-143](-) Payload[1-2862](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[3-2865](+) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-165](-) ITR-FLIP[21-163](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2865](+) ITR-FLIP[21-164](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2863](+) ITR-FLIP[21-165](-) ITR-FLIP[21-165](-)
expected	1.0	0	0.00010030090270812437	forward_linear	True	False	True	I P I	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2863](+) ITR-FLIP[21-165](-)
