Bin	Sequences	Proportion	Patterns	Percent Full
other	9996.0	0.9994001199760048	600	100.0%
untileable_sequences	6.0	0.0005998800239952009	0	0.0%
Totals	10002.0	1.0	600


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	9996.0	0.9994	600	1.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	1.5	0	0.00015006002400960383	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	1.5	0	0.00015006002400960383	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.5	0	0.00015006002400960383	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	1.5	0	0.00015006002400960383	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.5	0	0.00015006002400960383	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.5	0	0.00015006002400960383	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2860](-)
other	1.5	0	0.00015006002400960383	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.5	0	0.00015006002400960383	reverse_linear	False	False	True	P P P	Payload[1-2862](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[6-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[4-2865](+) Payload[1-2863](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[4-2864](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2858](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2862](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2862](+) Payload[1-2865](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[5-2865](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[2-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-901](+) polyA[80-None](+) Payload[898-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2861](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2863](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2861](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2859](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2863](+) Payload[1-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[4-1117](+) polyG[118-None](+) Payload[1116-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2864](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2859](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[4-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2863](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2863](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[2-2865](+) Payload[1-2495](+) polyG[148-None](+) Payload[2489-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-595](+) polyT[79-None](+) Payload[588-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[9-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[7-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2861](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[5-1900](+) polyG[59-None](+) Payload[1899-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2861](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2862](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2863](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[4-2864](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[2-2865](+) Payload[1-2863](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P P	Payload[1-2865](+) Payload[1-781](+) Payload[858-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P P	Payload[1-2865](+) Payload[1-666](+) Payload[1334-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2861](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-256](+) polyA[112-None](+) Payload[253-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-1739](+) polyA[99-None](+) Payload[1722-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[2-2864](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[2-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-989](+) polyT[85-None](+) Payload[979-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-984](+) polyG[124-None](+) Payload[983-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-829](+) polyG[174-None](+) Payload[819-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2859](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2858](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2727](+) polyT[89-None](+) Payload[2726-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2620](+) polyC[94-None](+) Payload[2619-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-1993](+) polyA[117-None](+) Payload[1985-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-1958](+) polyT[50-None](+) Payload[1949-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-142](+) polyT[71-None](+) Payload[140-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[5-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[2-2861](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2863](+) Payload[1-2862](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2862](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2861](+) Payload[1-2861](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2859](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2846](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-273](+) polyT[178-None](+) Payload[272-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-2495](+) polyG[332-None](+) Payload[2489-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-1869](+) polyT[71-None](+) Payload[1855-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-1643](+) polyT[80-None](+) Payload[1636-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-1360](+) polyT[52-None](+) Payload[1359-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P P	Payload[1-2865](+) Payload[1-1331](+) Payload[1852-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2865](+) Payload[1-1082](+) polyG[68-None](+) Payload[1078-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2864](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2864](+) Payload[1-2861](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[5-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[4-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[3-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[2-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[1-2860](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2864](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2863](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[4-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[2-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2862](+) Payload[1-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2860](+) Payload[1-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2859](+) Payload[1-2865](+) Payload[2-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-256](+) polyA[76-None](+) Payload[253-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2225](+) polyA[80-None](+) Payload[2221-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2176](+) polyC[85-None](+) Payload[2172-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-2070](+) polyG[93-None](+) Payload[2069-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-1679](+) polyG[61-None](+) Payload[1677-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-1676](+) polyA[276-None](+) Payload[1655-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-1421](+) polyT[107-None](+) Payload[1419-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-116](+) polyG[93-None](+) Payload[115-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	True	True	P P P P	Payload[1-1014](+) polyC[67-None](+) Payload[1012-2865](+) Payload[2-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[3-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[4-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[5-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2861](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2864](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2862](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2861](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2860](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2863](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2861](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	1.0	0	0.00010004001600640257	reverse_linear	False	False	True	P P P	Payload[1-2860](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2857](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[3-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[3-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[2-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[4-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[2-2863](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[5-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[3-2865](+) Payload[1-2863](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[2-2864](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[5-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[4-2864](-) Payload[1-2864](-) Payload[3-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	reverse_linear	False	False	True	P P P	Payload[3-2862](-) Payload[1-2864](-) Payload[1-2864](-)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[2-2862](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[4-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[4-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[1-2865](+) Payload[1-2865](+) Payload[1-2865](+)
other	0.5	0	5.0020008003201284e-05	forward_linear	False	False	True	P P P	Payload[5-2865](+) Payload[1-2865](+) Payload[4-2865](+)
