Bin	Sequences	Proportion	Patterns	Percent Full
truncated_sp_IPP	9976.0	0.9976	6376	0.20048115477145148%
other	13.0	0.0013	16	0.0%
truncated_right	11.0	0.0011	13	0.0%
Totals	10000.0	1.0	6405


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_sp_IPP	9976.0	0.9976	6376	0.002004811547714515
Subclassification	Sequence Count	Repeats	Proportion of truncated_sp_IPP	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	False	False	False	I P P	ITR-FLIP[1-145](-) Payload[1066-2865](-) Payload[1185-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	False	False	False	I P P	ITR-FLIP[1-145](-) Payload[1039-2865](-) Payload[1039-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	False	False	False	I P P	ITR-FLIP[1-145](-) Payload[1026-2865](-) Payload[1021-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[9-2865](-) Payload[45-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[973-2865](-) Payload[1002-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[914-2865](-) Payload[921-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[913-2865](-) Payload[913-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[9-2865](-) Payload[28-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[887-2865](-) Payload[857-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[866-2865](-) Payload[898-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[829-2865](-) Payload[751-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[823-2865](-) Payload[823-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[775-2865](-) Payload[797-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[739-2865](-) Payload[2575-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[730-2865](-) Payload[689-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[730-2865](-) Payload[2575-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[721-2865](-) Payload[2575-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[702-2865](-) Payload[411-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[7-317](+) Payload[3-232](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[7-312](+) Payload[3-455](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[699-2865](-) Payload[699-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[696-2865](-) Payload[730-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[677-2865](-) Payload[566-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[674-2865](-) Payload[578-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[586-2865](-) Payload[671-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[578-2865](-) Payload[671-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[577-2865](-) Payload[678-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[564-2865](-) Payload[675-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[508-2865](-) Payload[495-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-629](+) Payload[2-573](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-392](+) Payload[2-392](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-244](+) Payload[3-244](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-194](+) Payload[2-392](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-159](+) Payload[2-159](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-1111](+) Payload[2-1122](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[468-2865](-) Payload[392-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[424-2865](-) Payload[424-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[423-2865](-) Payload[348-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[422-2865](-) Payload[294-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-312](+) Payload[3-455](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-254](+) Payload[2-192](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-232](+) Payload[3-317](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[375-2865](-) Payload[162-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[350-2865](-) Payload[308-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[329-2865](-) Payload[317-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[316-2865](-) Payload[314-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[314-2865](-) Payload[316-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-96](+) Payload[3-115](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-95](+) Payload[3-111](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-94](+) Payload[3-80](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-90](+) Payload[3-92](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-80](+) Payload[3-94](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-759](+) Payload[3-739](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-732](+) Payload[3-634](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-732](+) Payload[3-618](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-66](+) Payload[3-66](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-635](+) Payload[4-727](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-536](+) Payload[3-525](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-49](+) Payload[3-225](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-441](+) Payload[3-312](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-357](+) Payload[3-357](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-317](+) Payload[5-232](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-317](+) Payload[3-230](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[3-315](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-315](+) Payload[3-231](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-294](+) Payload[3-283](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-277](+) Payload[3-310](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2769](+) Payload[3-2790](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-268](+) Payload[3-251](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-248](+) Payload[3-260](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-244](+) Payload[5-244](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-233](+) Payload[3-439](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[9-317](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-232](+) Payload[3-317](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-231](+) Payload[3-315](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-223](+) Payload[3-208](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-197](+) Payload[3-187](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-187](+) Payload[3-197](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-178](+) Payload[3-191](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1315](+) Payload[3-1315](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1305](+) Payload[3-1322](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-116](+) Payload[3-130](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-115](+) Payload[3-96](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1151](+) Payload[3-1151](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-1015](+) Payload[3-1001](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2836-2865](-) Payload[2843-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2813-2865](-) Payload[2720-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2806-2865](-) Payload[2700-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2796-2865](-) Payload[2811-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2788-2865](-) Payload[2776-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2785-2865](-) Payload[2776-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2667-2865](-) Payload[2675-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2636-2865](-) Payload[2644-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2629-2865](-) Payload[2619-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2625-2865](-) Payload[2629-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2619-2865](-) Payload[2629-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2619-2865](-) Payload[2619-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2614-2865](-) Payload[2628-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2609-2865](-) Payload[1973-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2497-2865](-) Payload[2482-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2492-2865](-) Payload[2470-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2484-2865](-) Payload[2472-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2480-2865](-) Payload[2465-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[248-2865](-) Payload[159-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[247-2865](-) Payload[161-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[247-2865](-) Payload[150-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2465-2865](-) Payload[2480-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[246-2865](-) Payload[154-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2452-2865](-) Payload[2437-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[245-2865](-) Payload[377-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[244-2865](-) Payload[356-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[244-2865](-) Payload[242-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[244-2865](-) Payload[240-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2439-2865](-) Payload[2417-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[243-2865](-) Payload[243-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2427-2865](-) Payload[2420-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2423-2865](-) Payload[2393-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2402-2865](-) Payload[2377-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2398-2865](-) Payload[2416-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2395-2865](-) Payload[2415-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2392-2865](-) Payload[2367-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[239-2865](-) Payload[159-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2379-2865](-) Payload[2205-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2377-2865](-) Payload[2378-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2370-2865](-) Payload[876-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2351-2865](-) Payload[2352-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2337-2865](-) Payload[2345-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2241-2865](-) Payload[2229-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2210-2865](-) Payload[2210-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2210-2865](-) Payload[2199-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2167-2865](-) Payload[2170-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2145-2865](-) Payload[2134-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2131-2865](-) Payload[2158-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2079-2865](-) Payload[1516-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[203-2865](-) Payload[262-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2016-2865](-) Payload[1938-2865](+)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-998](+) Payload[2-1008](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-915](+) Payload[2-893](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-914](+) Payload[2-998](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-893](+) Payload[2-915](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-778](+) Payload[2-694](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-751](+) Payload[2-758](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-696](+) Payload[2-735](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-684](+) Payload[2-673](-)
truncated_sp_IPP	2.0	0	0.00020048115477145148	non_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-598](+) Payload[2-598](-)
