Bin	Sequences	Proportion	Patterns	Percent Full
itr_only	9974.0	0.9971008697390783	934	0.0%
untileable_sequences	28.0	0.0027991602519244225	0	0.0%
truncated_left	0.5	4.9985004498650404e-05	1	0.0%
truncated_right	0.5	4.9985004498650404e-05	1	0.0%
Totals	10003.0	0.9999999999999999	936


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
itr_only	9974.0	0.9971	934	0.0
Subclassification	Sequence Count	Repeats	Proportion of itr_only	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[5-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-146](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	2.0	0	0.00020052135552436334	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.5	0	0.0001503910166432725	itr_only	False	False	False	I	ITR-FLIP[6-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[4-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[7-145](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-143](+)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.5	0	0.0001503910166432725	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[9-145](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[9-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[9-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-145](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-144](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-144](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[8-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-139](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[7-145](-) ITR-FLIP[3-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[7-145](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[7-144](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[7-143](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[7-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[8-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[4-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[2-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[1-141](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[1-139](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-143](-) ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-142](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-145](-) ITR-FLIP[3-138](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-145](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-144](-) ITR-FLIP[3-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-144](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-138](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[8-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[7-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[6-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[2-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[2-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-144](-) ITR-FLIP[4-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-144](-) ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[9-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[6-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[6-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[4-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[3-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-158](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-147](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-137](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-144](-) ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-144](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-144](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-143](-) ITR-FLIP[7-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-143](-) ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-143](-) ITR-FLIP[1-158](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-142](-) ITR-FLIP[7-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-142](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[7-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[6-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[5-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[4-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[3-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[2-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[10-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-160](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-158](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-157](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-141](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-144](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-143](-) ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-143](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-140](-) ITR-FLIP[1-136](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-139](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-139](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-138](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-136](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[14-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[13-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[12-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[11-145](-) ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[10-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[10-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[9-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[8-141](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[6-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[5-140](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[4-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[3-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[2-160](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[2-140](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[16-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[15-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[13-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[10-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-159](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-137](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-135](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[6-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[3-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[2-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[1-158](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[1-140](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-144](-) ITR-FLIP[1-139](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[7-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[6-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[5-140](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[4-138](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[3-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[2-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-143](-) ITR-FLIP[1-137](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[3-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[2-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-142](-) ITR-FLIP[1-136](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-141](-) ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-141](-) ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-141](-) ITR-FLIP[3-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-141](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-140](-) ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-140](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-139](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-138](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-138](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-137](-) ITR-FLIP[1-141](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-136](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-135](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[4-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[6-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[5-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[5-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-143](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-143](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-146](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[6-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[3-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[3-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[2-142](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[8-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[6-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[3-145](-) ITR-FLIP[4-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](-) ITR-FLIP[1-146](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[4-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[2-143](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-140](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-144](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-144](+) ITR-FLIP[2-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-147](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-144](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-146](+) ITR-FLIP[3-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-143](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	True	False	False	I	ITR-FLIP[1-145](-) ITR-FLIP[1-142](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[3-145](-)
itr_only	1.0	0	0.00010026067776218167	itr_only	False	False	False	I	ITR-FLIP[1-144](-)
