Bin	Sequences	Proportion	Patterns	Percent Full
truncated_right	9976.0	0.9976	288	100.0%
other	23.0	0.0023	26	0.0%
untileable_sequences	1.0	0.0001	0	0.0%
Totals	10000.0	1.0	314


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
truncated_right	9976.0	0.9976	288	1.0
Subclassification	Sequence Count	Repeats	Proportion of truncated_right	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[4-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[3-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[2-147](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-145](+) Payload[2-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-145](+) Payload[1-2860](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-144](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	False	False	True	I P	ITR-FLIP[2-143](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-152](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-150](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-148](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[4-2860](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	True	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[101-145](-) polyG[152-None](+) ITR-FLIP[1-103](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[2-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-148](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[4-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-148](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[7-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[5-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[4-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[3-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[3-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[5-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[4-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[3-145](+) Payload[5-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[2-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2861](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-143](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-142](+) Payload[4-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-144](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-142](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-150](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-147](-) ITR-FLIP[1-145](-) Payload[2-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[4-146](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[3-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-158](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-153](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-148](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[3-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2862](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[4-145](+) ITR-FLIP[1-144](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-146](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[2-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-144](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-144](-) ITR-FLIP[1-145](-) Payload[3-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-145](-) Payload[5-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	False	False	True	I P	ITR-FLIP[1-143](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-142](-) ITR-FLIP[5-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	reverse_linear	True	False	True	I P	ITR-FLIP[2-145](+) ITR-FLIP[1-145](+) Payload[1-2864](-)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-142](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2865](+)
truncated_right	0.5	0	5.012028869286287e-05	forward_linear	True	False	True	I P	ITR-FLIP[1-141](-) ITR-FLIP[1-145](-) Payload[1-2865](+)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
other	23.0	0.0023	26	0.0
Subclassification	Sequence Count	Repeats	Proportion of other	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-779](+) polyA[116-None](+) Payload[778-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-556](+) polyA[63-None](+) Payload[555-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-2783](+) polyG[306-None](+) Payload[2782-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-2709](+) polyA[63-None](+) Payload[2705-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-2019](+) polyC[1068-None](+) Payload[2018-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1456](+) polyC[67-None](+) Payload[1455-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-1145](+) polyC[125-None](+) Payload[1138-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	False	True	False	I P P	ITR-FLIP[1-145](-) Payload[1-104](+) polyT[168-None](+) Payload[103-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[2-145](-) Payload[1-2155](+) polyA[1068-None](+) Payload[2151-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[5-2617](+) polyA[119-None](+) Payload[2613-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-947](+) polyT[57-None](+) Payload[946-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-538](+) polyT[63-None](+) Payload[534-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2836](+) polyA[170-None](+) Payload[2835-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2776](+) polyC[526-None](+) Payload[2774-2864](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2683](+) polyA[66-None](+) Payload[2681-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2459](+) polyT[66-None](+) Payload[2458-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1977](+) polyA[213-None](+) Payload[1976-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1786](+) polyA[58-None](+) Payload[1785-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1753](+) polyC[125-None](+) Payload[1752-2865](+)
other	1.0	0	0.043478260869565216	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1191](+) polyA[78-None](+) Payload[1189-2865](+)
other	0.5	0	0.021739130434782608	non_linear	False	True	False	I P P	ITR-FLIP[2-145](+) Payload[2379-2864](-) polyG[363-None](+) Payload[1-2381](-)
other	0.5	0	0.021739130434782608	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-227](+) polyC[80-None](+) Payload[196-2865](+)
other	0.5	0	0.021739130434782608	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-2225](+) polyA[60-None](+) Payload[2221-2865](+)
other	0.5	0	0.021739130434782608	forward_linear	True	False	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1788](+) Payload[1943-2865](+)
other	0.5	0	0.021739130434782608	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1611](+) polyA[120-None](+) Payload[1607-2865](+)
other	0.5	0	0.021739130434782608	forward_linear	True	True	False	I P P	ITR-FLIP[1-145](-) ITR-FLIP[1-145](-) Payload[1-1556](+) polyT[107-None](+) Payload[1547-2865](+)


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
untileable_sequences	1.0	0.0001	0	0.0
Subclassification	Sequence Count	Repeats	Proportion of untileable_sequences	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
untileable_sequences	1.0	-1	1.0	itr_only	False	False	False	empty	
