Bin	Sequences	Proportion	Patterns	Percent Full
doubled_payload	9978.0	0.9978	5287	0.12026458208057728%
payload_only	13.0	0.0013	7	0.0%
other	9.0	0.0009	11	0.0%
Totals	10000.0	1.0	5305


Subclassification	Sequences	Proportion of Sample	Tile Patterns	Proportion with a Full Payload
doubled_payload	9978.0	0.9978	5287	0.0012026458208057728
Subclassification	Sequence Count	Repeats	Proportion of doubled_payload	Linearity	Contains Irregular ITRs	Contains PolyX	Contains a Full Payload	Tokenized	Tile Pattern
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-526](+) Payload[3-81](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-517](+) Payload[3-525](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-413](+) Payload[3-540](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-384](+) Payload[3-361](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-369](+) Payload[3-353](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-331](+) Payload[3-335](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-324](+) Payload[3-231](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-312](+) Payload[4-455](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-310](+) Payload[3-277](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-308](+) Payload[3-231](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	True	P P	Payload[7-2859](+) Payload[3-2859](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-277](+) Payload[3-303](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-244](+) Payload[3-244](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-231](+) Payload[9-321](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-231](+) Payload[3-321](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-217](+) Payload[3-238](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-189](+) Payload[3-171](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-178](+) Payload[5-193](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-171](+) Payload[3-189](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-168](+) Payload[3-193](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-167](+) Payload[3-176](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-167](+) Payload[3-1009](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-167](+) Payload[3-1009](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-153](+) Payload[3-168](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-135](+) Payload[3-156](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-1280](+) Payload[2-1292](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-119](+) Payload[4-116](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[7-1015](+) Payload[3-1001](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[699-2865](-) Payload[706-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[699-2865](-) Payload[699-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[730-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[724-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[723-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[722-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[610-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[697-2865](-) Payload[607-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[696-2865](-) Payload[809-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[694-2865](-) Payload[724-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[694-2865](-) Payload[719-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[694-2865](-) Payload[691-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[693-2865](-) Payload[740-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[693-2865](-) Payload[710-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[693-2865](-) Payload[1939-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[691-2865](-) Payload[691-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[689-2865](-) Payload[689-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[818-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[732-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[688-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[687-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[622-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[688-2865](-) Payload[605-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[687-2865](-) Payload[727-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[687-2865](-) Payload[688-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[686-2865](-) Payload[730-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[686-2865](-) Payload[722-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[685-2865](-) Payload[686-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[685-2865](-) Payload[685-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[685-2865](-) Payload[598-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[685-2865](-) Payload[2807-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[684-2865](-) Payload[597-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[682-2865](-) Payload[574-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[680-2865](-) Payload[624-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[68-2865](-) Payload[47-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[677-2865](-) Payload[566-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[677-2865](-) Payload[563-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[676-2865](-) Payload[564-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[675-694](+) Payload[2528-2865](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[675-2865](-) Payload[617-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[675-2865](-) Payload[561-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[674-2865](-) Payload[591-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[674-2865](-) Payload[569-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[674-2865](-) Payload[566-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[673-2865](-) Payload[602-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[672-694](+) Payload[1098-2865](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[672-2865](-) Payload[645-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[672-2865](-) Payload[577-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[671-2865](-) Payload[564-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[67-2865](-) Payload[56-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[669-694](+) Payload[37-2865](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[669-2865](-) Payload[704-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[669-2865](-) Payload[647-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[669-2865](-) Payload[2356-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[666-2865](-) Payload[646-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[666-2865](-) Payload[611-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[666-2865](-) Payload[536-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[663-2865](-) Payload[669-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[660-2865](-) Payload[611-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[660-2865](-) Payload[564-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[655-2865](-) Payload[550-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[655-2865](-) Payload[545-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[649-2865](-) Payload[601-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[646-2865](-) Payload[516-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[631-2865](-) Payload[326-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[624-2865](-) Payload[572-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[62-2865](-) Payload[60-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[617-2865](-) Payload[675-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[614-2865](-) Payload[657-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[614-2865](-) Payload[2173-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[611-2865](-) Payload[699-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[610-2865](-) Payload[863-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[610-2865](-) Payload[490-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[609-2865](-) Payload[639-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[608-2865](-) Payload[655-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[607-2865](-) Payload[715-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[607-2865](-) Payload[711-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[607-2865](-) Payload[704-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[607-2865](-) Payload[697-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[607-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[606-2865](-) Payload[669-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[605-2865](-) Payload[669-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[605-2865](-) Payload[661-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[605-2865](-) Payload[660-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[605-2865](-) Payload[660-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[603-2865](-) Payload[2548-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[602-2865](-) Payload[1089-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	True	P P	Payload[6-2865](-) Payload[3-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[599-2865](-) Payload[591-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[594-2865](-) Payload[633-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[591-2865](-) Payload[599-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[591-2865](-) Payload[591-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[586-2865](-) Payload[675-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[586-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[586-2865](-) Payload[669-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[584-2865](-) Payload[2743-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[580-2865](-) Payload[2766-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[579-2865](-) Payload[660-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[578-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[578-2865](-) Payload[671-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[578-2865](-) Payload[1153-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[577-2865](-) Payload[678-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[577-2865](-) Payload[672-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[575-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[572-2865](-) Payload[672-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[566-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[566-2865](-) Payload[467-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[565-2865](-) Payload[671-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[565-2865](-) Payload[669-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[565-2865](-) Payload[668-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[672-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[671-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[564-2865](-) Payload[644-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[563-2865](-) Payload[551-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[56-2865](-) Payload[10-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[559-2865](-) Payload[674-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[559-2865](-) Payload[2788-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[557-2865](-) Payload[658-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[552-2865](-) Payload[713-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[552-2865](-) Payload[688-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[546-2865](-) Payload[2839-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[53-2865](-) Payload[56-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[529-2865](-) Payload[495-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[529-2865](-) Payload[492-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[521-2856](-) Payload[524-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[506-2865](-) Payload[510-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[502-2865](-) Payload[729-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[502-2865](-) Payload[2257-2865](+)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-995](+) Payload[2-976](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-983](+) Payload[3-856](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-97](+) Payload[2-97](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-958](+) Payload[2-952](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-957](+) Payload[2-961](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-890](+) Payload[2-882](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-871](+) Payload[3-852](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-827](+) Payload[2-669](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-80](+) Payload[3-99](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-76](+) Payload[2-79](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-736](+) Payload[3-624](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-692](+) Payload[2-692](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-635](+) Payload[4-727](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-635](+) Payload[3-728](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-624](+) Payload[3-730](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-619](+) Payload[2-596](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-618](+) Payload[3-732](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-57](+) Payload[3-58](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-574](+) Payload[5-592](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-559](+) Payload[3-543](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-54](+) Payload[3-63](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-54](+) Payload[2-74](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-531](+) Payload[2-518](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-516](+) Payload[2-516](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-509](+) Payload[2-516](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-481](+) Payload[2-552](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-467](+) Payload[3-750](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-461](+) Payload[2-487](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-40](+) Payload[2-42](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-392](+) Payload[2-194](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-374](+) Payload[3-387](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-361](+) Payload[2-967](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-353](+) Payload[3-369](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-352](+) Payload[3-375](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-335](+) Payload[2-335](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-321](+) Payload[3-231](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-319](+) Payload[3-233](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-317](+) Payload[9-232](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-315](+) Payload[3-315](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-315](+) Payload[3-159](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-312](+) Payload[3-455](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-301](+) Payload[3-300](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-297](+) Payload[3-442](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-257](+) Payload[3-132](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-2520](+) Payload[2-2535](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-246](+) Payload[3-96](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-231](+) Payload[3-321](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-218](+) Payload[4-238](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-211](+) Payload[2-217](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-202](+) Payload[3-187](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-198](+) Payload[2-156](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-198](+) Payload[2-155](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-192](+) Payload[4-254](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1864](+) Payload[2-1874](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1597](+) Payload[2-1603](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-156](+) Payload[2-198](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1510](+) Payload[2-1560](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1416](+) Payload[2-1424](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1390](+) Payload[2-1381](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1384](+) Payload[5-1384](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1384](+) Payload[2-1384](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-133](+) Payload[5-132](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1280](+) Payload[5-1292](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1279](+) Payload[2-1283](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1269](+) Payload[2-1271](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1268](+) Payload[2-1268](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1261](+) Payload[2-1262](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1244](+) Payload[5-1244](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1220](+) Payload[3-1246](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1193](+) Payload[3-1178](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1185](+) Payload[2-1184](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1171](+) Payload[2-1213](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1122](+) Payload[2-1111](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1118](+) Payload[2-1120](-)
doubled_payload	1.0	0	0.00010022048506714773	non_linear	False	False	False	P P	Payload[5-1105](+) Payload[2-1106](-)
